29170d29169
> "2019314995","2019314995544100","5441","0","traffic-accident","traffic-accident","5/20/2019 1:35:00 PM","","5/20/2019 1:36:00 PM","PARK AVEW / STOUT ST","3144912","1699350","-104.98461250","39.75239240","6","621","five-points","0","1"
> "2019314070","2019314070299900","2999","0","criminal-mischief-other","public-disorder","5/20/2019 2:40:00 AM","","5/20/2019 5:42:00 AM","1600 BLK S FEDERAL BLVD","3133589","1675627","-105.02532340","39.68743730","4","421","mar-lee","1","0"
> "2019311570","2019311570549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","5/18/2019 7:24:00 PM","","5/18/2019 7:24:00 PM","S UNIVERSITY BLVD / E EVANS AVE","3152163","1672448","-104.95939380","39.67842530","3","313","university","1","0"
> "2019315591","2019315591240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 12:00:00 PM","5/20/2019 6:30:00 PM","5/20/2019 7:08:00 PM","1950 N LOGAN ST","3145621","1697382","-104.98213080","39.74697880","6","621","north-capitol-hill","1","0"
> "2019315314","2019315314239900","2399","0","theft-other","larceny","5/20/2019 5:23:00 PM","","5/20/2019 5:23:00 PM","1327 N QUITMAN ST","3129142","1693726","-105.04079940","39.73718570","1","122","west-colfax","1","0"
> "2019314787","2019314787260500","2605","0","theft-unauth-use-of-ftd","white-collar-crime","3/29/2019 12:00:00 PM","4/21/2019 12:00:00 PM","5/20/2019 11:59:00 AM","215 E 19TH AVE","3144961","1697182","-104.98448190","39.74644010","6","621","north-capitol-hill","1","0"
257536a258598
> "20196004455","20196004455230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 8:10:00 AM","5/20/2019 8:10:00 AM","5/20/2019 1:20:00 PM","1240 N BIRCH ST","3158598","1693257","-104.93607320","39.73544290","2","222","hale","1","0"
257538a258601
> "20198023778","20198023778544100","5441","0","traffic-accident","traffic-accident","5/20/2019 9:30:00 AM","","5/20/2019 9:35:00 AM","8400 BLK PENA BLVD","3231977","1735292","-104.67381230","39.84929170","7","759","dia","0","1"
257555a258619,258627
> "2019315526","2019315526239900","2399","0","theft-other","larceny","5/20/2019 4:50:00 PM","","5/20/2019 7:13:00 PM","1515 W 48TH AVE","3138912","1710935","-105.00572720","39.78428650","1","112","chaffee-park","1","0"
> "2019310706","2019310706544100","5441","0","traffic-accident","traffic-accident","5/17/2019 9:00:00 PM","","5/18/2019 10:40:00 AM","W MISSISSIPPI AVE / S PLATTE RIVER DR","3142682","1679036","-104.99294670","39.69666090","4","422","ruby-hill","0","1"
> "2019314382","2019314382544100","5441","0","traffic-accident","traffic-accident","5/20/2019 8:29:00 AM","","5/20/2019 9:55:00 AM","E 44TH AVE / N JOSEPHINE ST","3152273","1708602","-104.958237","39.777673","2","212","elyria-swansea","0","1"
> "2019314777","2019314777230300","2303","0","theft-shoplift","larceny","5/20/2019 11:54:00 AM","","5/20/2019 12:15:00 PM","3535 N QUEBEC ST","3167258","1704620","-104.905017","39.76648450","2","221","northeast-park-hill","1","0"
> "20198023863","20198023863131300","1313","0","assault-simple","other-crimes-against-persons","5/20/2019 6:25:00 PM","","5/20/2019 8:48:00 PM","8900 PENA BLVD","3231979","1738721","-104.67369410","39.85870420","7","759","dia","1","0"
> "2019315778","2019315778120500","1205","0","robbery-street","robbery","5/20/2019 9:10:00 PM","","5/20/2019 9:21:00 PM","","3153964","1686702","-104.95269030","39.717526","3","311","cherry-creek","1","0"
> "20196004458","20196004458239901","2399","1","theft-bicycle","larceny","4/14/2019 12:00:00 AM","4/15/2019 7:00:00 AM","5/20/2019 1:49:00 PM","1950 N LOGAN ST","3145621","1697382","-104.98213080","39.74697880","6","621","north-capitol-hill","1","0"
> "2019315187","2019315187299902","2999","2","criminal-mischief-graffiti","public-disorder","5/20/2019 3:10:00 PM","","5/20/2019 3:52:00 PM","7000 BLOCK E SEVERN PL","3166968","1690601","-104.90637450","39.72800530","2","223","montclair","1","0"
> "2019315925","2019315925570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 11:19:00 PM","","5/21/2019 2:12:00 AM","","3195616","1715660","-104.80384250","39.79623730","5","522","gateway-green-valley-ranch","1","0"
257643a258716,258736
> "2019307808","2019307808131500","1315","0","aggravated-assault","aggravated-assault","5/16/2019 11:00:00 PM","","5/16/2019 11:00:00 PM","1051 14TH ST","3141333","1696905","-104.99738920","39.74573550","6","611","cbd","1","0"
> "20196004465","20196004465239901","2399","1","theft-bicycle","larceny","5/11/2019 2:00:00 PM","5/18/2019 2:00:00 PM","5/20/2019 2:24:00 PM","1490 DELGANY ST","3139496","1699187","-105.00387750","39.75202770","6","612","union-station","1","0"
> "2019319277","2019319277540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/19/2019 1:39:00 PM","","5/19/2019 1:39:00 PM","1500 GLENARM PL","3143003","1695902","-104.99147040","39.74295660","6","611","cbd","0","1"
> "2019308820","2019308820110200","1102","0","sex-aslt-rape","sexual-assault","5/15/2019 6:00:00 PM","5/17/2019 12:01:00 AM","5/17/2019 2:55:00 PM","","","","","","6","611","five-points","1","0"
> "2019314294","2019314294540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 7:20:00 AM","","5/20/2019 8:03:00 AM","1500 BLOCK S SANTA FE DR","3143009","1676061","-104.99184370","39.68848890","3","313","overland","0","1"
> "20196004463","20196004463230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/20/2019 7:00:00 AM","5/20/2019 7:30:00 PM","5/20/2019 9:01:00 PM","11 N VRAIN ST","3127698","1686331","-105.04606530","39.71690490","4","411","barnum-west","1","0"
> "2019314963","2019314963240400","2404","0","theft-of-motor-vehicle","auto-theft","5/20/2019 3:00:00 AM","5/20/2019 8:00:00 AM","5/20/2019 2:06:00 PM","3240 S IRVING ST","3132590","1665035","-105.02906820","39.65837390","4","423","harvey-park-south","1","0"
> "2019315445","2019315445544100","5441","0","traffic-accident","traffic-accident","5/20/2019 5:20:00 PM","","5/20/2019 5:21:00 PM","E MONTVIEW BLVD / N MONACO ST","3165111","1697665","-104.91281420","39.74743030","2","222","south-park-hill","0","1"
> "2019315091","2019315091544100","5441","0","traffic-accident","traffic-accident","5/20/2019 2:23:00 PM","","5/20/2019 2:23:00 PM","I25 HWYNB / W 23RD AVE","3135940","1698910","-105.01652960","39.75131990","1","123","jefferson-park","0","1"
> "2019315157","2019315157544100","5441","0","traffic-accident","traffic-accident","5/20/2019 2:54:00 PM","","5/20/2019 2:54:00 PM","4929 N MOLINE ST","3181176","1711895","-104.85532480","39.78619460","5","511","montbello","0","1"
> "2019314448","2019314448531200","5312","0","disturbing-the-peace","public-disorder","5/20/2019 9:00:00 AM","","5/20/2019 9:42:00 AM","300 S BROADWAY ST","3144357","1684200","-104.98689060","39.71081140","3","312","washington-park-west","1","0"
> "2019315150","2019315150544100","5441","0","traffic-accident","traffic-accident","5/20/2019 3:15:00 PM","","5/20/2019 3:20:00 PM","E 1ST AVE / N CLAYTON LN","3153073","1686913","-104.955853","39.71811990","3","311","cherry-creek","0","1"
> "2019316192","2019316192544100","5441","0","traffic-accident","traffic-accident","5/21/2019 3:47:00 AM","","5/21/2019 3:47:00 AM","N UNIVERSITY BLVD / E 5TH AVE","3152046","1689095","-104.95945760","39.72412680","3","311","country-club","0","1"
> "2019309112","2019309112220300","2203","0","burglary-business-by-force","burglary","5/16/2019 3:30:00 PM","5/16/2019 5:30:00 PM","5/17/2019 5:41:00 PM","7600 E ACADEMY BLVD","3169766","1687319","-104.89650450","39.718945","3","321","lowry-field","1","0"
> "2019314442","2019314442220400","2204","0","burglary-residence-no-force","burglary","5/19/2019 10:00:00 PM","5/20/2019 7:00:00 AM","5/20/2019 9:33:00 AM","2732 ARAPAHOE ST","3145779","1701563","-104.98148410","39.75845390","2","211","five-points","1","0"
> "2019315925","2019315925361100","3611","0","window-peeping","other-crimes-against-persons","5/20/2019 11:19:00 PM","","5/21/2019 2:12:00 AM","","3195616","1715660","-104.80384250","39.79623730","5","522","gateway-green-valley-ranch","1","0"
> "20196004484","20196004484230800","2308","0","theft-from-bldg","larceny","5/20/2019 9:55:00 PM","5/20/2019 9:55:00 PM","5/20/2019 10:04:00 PM","","3167023","1663451","-104.90680920","39.65347180","3","323","hampden","1","0"
> "2019315067","2019315067570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 2:05:00 PM","","5/20/2019 2:30:00 PM","W 6TH AVE / N FEDERAL BLVD","3133569","1689526","-105.02513630","39.72559340","1","122","villa-park","1","0"
> "2019313559","2019313559540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/19/2019 3:30:00 PM","","5/20/2019 4:15:00 PM","E LOWRY BLVD / N ALTON WAY","3174786","1689770","-104.8786","39.72558060","3","321","lowry-field","0","1"
> "2019314448","2019314448570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 9:00:00 AM","","5/20/2019 9:42:00 AM","300 S BROADWAY ST","3144357","1684200","-104.98689060","39.71081140","3","312","washington-park-west","1","0"
> "2019314518","2019314518355000","3550","0","drug-poss-paraphernalia","drug-alcohol","5/20/2019 9:37:00 AM","","5/20/2019 1:20:00 PM","","3147074","1693985","-104.97703320","39.73763060","6","623","capitol-hill","1","0"
257647a258741,258763
> "2019316125","2019316125549900","5499","0","traf-other","all-other-crimes","5/21/2019 2:29:00 AM","","5/21/2019 4:26:00 AM","E 51ST AVE / N PEORIA ST","3183482","1713034","-104.84709060","39.789276","5","511","montbello","1","0"
> "2019315014","2019315014544100","5441","0","traffic-accident","traffic-accident","5/20/2019 1:45:00 PM","","5/20/2019 1:47:00 PM","N COLORADO BLVD / E 28TH AVE","3157277","1700921","-104.94060230","39.75650430","2","213","skyland","0","1"
> "2019315247","2019315247240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 9:00:00 PM","5/20/2019 3:37:00 PM","5/20/2019 3:37:00 PM","2900 BLOCK W CEDAR AVE","3133875","1684898","-105.02413460","39.71288420","4","411","valverde","1","0"
> "2019314492","2019314492540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/17/2019 7:20:00 AM","","5/20/2019 9:24:00 AM","3000 BLOCK S SYRACUSE WAY","3172118","1667038","-104.88862890","39.66322620","3","323","hampden","0","1"
> "2019315264","2019315264359900","3599","0","drug-pcs-other-drug","drug-alcohol","5/20/2019 3:48:00 PM","","5/20/2019 3:48:00 PM","","3165143","1693179","-104.91280350","39.73511490","2","222","montclair","1","0"
> "2019314235","2019314235540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 6:56:00 AM","","5/20/2019 6:56:00 AM","N FEDERAL BLVD / W 50TH AVE","3133426","1712063","-105.025226","39.78746340","1","111","regis","0","1"
> "2019314477","2019314477299900","2999","0","criminal-mischief-other","public-disorder","5/18/2019 10:30:00 PM","","5/20/2019 9:21:00 AM","4535 N TULSA CT","3184977","1710238","-104.841843","39.78157110","5","521","montbello","1","0"
> "2019316005","2019316005570700","5707","0","criminal-trespassing","all-other-crimes","5/21/2019 12:13:00 AM","","5/21/2019 2:02:00 AM","4780 E EVANS AVE","3159901","1672438","-104.93190310","39.67826820","3","323","goldsmith","1","0"
> "2019314755","2019314755230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 2:00:00 AM","5/20/2019 11:42:00 AM","5/20/2019 12:25:00 PM","1150 S BIRCH ST","3158817","1678653","-104.93561710","39.69534830","3","322","virginia-village","1","0"
> "2019315140","2019315140540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 2:43:00 PM","","5/20/2019 6:12:00 PM","4860 N JOLIET ST","3179700","1711538","-104.86058560","39.78524320","5","511","montbello","0","1"
> "2019311631","2019311631200500","2005","0","arson-business","arson","5/18/2019 7:57:00 PM","","5/19/2019 1:50:00 AM","14TH ST / CALIFORNIA STOUT ALY","3141999","1696151","-104.99503570","39.74365550","6","611","cbd","1","0"
> "2019314440","2019314440540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 8:50:00 AM","","5/20/2019 10:58:00 AM","W ARKANSAS AVE / S IRVING ST","3132345","1677022","-105.02971790","39.69128470","4","421","mar-lee","0","1"
> "2019314137","2019314137230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 5:00:00 AM","","5/20/2019 5:16:00 AM","3203 N QUEBEC ST","3167444","1703321","-104.90438570","39.76291520","2","221","northeast-park-hill","1","0"
> "2019314887","2019314887239900","2399","0","theft-other","larceny","5/18/2019 10:33:00 PM","5/19/2019 12:30:00 AM","5/20/2019 12:49:00 PM","1946 MARKET ST","3142367","1699663","-104.99365750","39.75329090","6","612","union-station","1","0"
> "2019314226","2019314226544100","5441","0","traffic-accident","traffic-accident","5/20/2019 6:47:00 AM","","5/20/2019 6:47:00 AM","W 6TH AVE / I25 HWYSB","3136882","1689517","-105.01335840","39.72552060","3","311","baker","0","1"
> "2019315974","2019315974531200","5312","0","disturbing-the-peace","public-disorder","5/20/2019 11:50:00 PM","5/21/2019 12:01:00 AM","5/21/2019 12:01:00 AM","","3144115","1675821","-104.98791870","39.687813","3","313","overland","1","0"
> "2019314848","2019314848260401","2604","1","fraud-criminal-impersonation","white-collar-crime","5/3/2019 1:37:00 PM","","5/20/2019 2:07:00 PM","1700 BLOCK ERIE ST","3137715","1702554","-105.010147","39.76129720","1","113","highland","1","0"
> "2019315180","2019315180230300","2303","0","theft-shoplift","larceny","5/17/2019 6:30:00 PM","","5/20/2019 4:05:00 PM","1448 N SHERIDAN BLVD","3125752","1694463","-105.05284040","39.73925540","1","122","west-colfax","1","0"
> "2019314092","2019314092220300","2203","0","burglary-business-by-force","burglary","5/20/2019 4:12:00 AM","5/20/2019 4:12:00 AM","5/20/2019 5:33:00 AM","8101 E NORTHFIELD BLVD","3170283","1711719","-104.89408820","39.78591720","5","511","stapleton","1","0"
> "2019314058","2019314058549900","5499","0","traf-other","all-other-crimes","5/20/2019 3:08:00 AM","","5/20/2019 5:59:00 AM","S RALEIGH ST / W DARTMOUTH AVE","3128556","1665329","-105.04339060","39.65923750","4","423","harvey-park-south","1","0"
> "2019314835","2019314835240400","2404","0","theft-of-motor-vehicle","auto-theft","5/20/2019 1:00:00 AM","5/20/2019 3:00:00 AM","5/20/2019 2:42:00 PM","4699 N KITTREDGE ST","3195439","1708656","-104.80466320","39.77701440","5","522","gateway-green-valley-ranch","1","0"
> "20196004442","20196004442299900","2999","0","criminal-mischief-other","public-disorder","5/19/2019 6:00:00 PM","5/20/2019 8:00:00 AM","5/20/2019 10:20:00 AM","1120 N LINCOLN ST","3144600","1692652","-104.98585690","39.73401010","6","623","capitol-hill","1","0"
> "2019289105","2019289105110200","1102","0","sex-aslt-rape","sexual-assault","5/8/2019 6:08:00 PM","","5/8/2019 6:08:00 PM","","","","","","1","111","berkeley","1","0"
257710a258827,258854
> "2019314133","2019314133540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 5:10:00 AM","","5/20/2019 7:28:00 AM","N CENTRAL PARK BLVD / I70 HWYWB","3173481","1708592","-104.88278480","39.77727420","5","511","stapleton","0","1"
> "2019315634","2019315634544100","5441","0","traffic-accident","traffic-accident","5/20/2019 7:37:00 PM","","5/20/2019 7:37:00 PM","I70 HWYEB / N FEDERAL BLVD","3133442","1710884","-105.025191","39.78422660","1","111","berkeley","0","1"
> "2019315296","2019315296540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/18/2019 12:00:00 PM","","5/20/2019 4:03:00 PM","I25 HWYNB / 6TH TO NB I25 RAMP","3136312","1691440","-105.01534830","39.730808","1","123","lincoln-park","0","1"
> "2019315559","2019315559570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 7:00:00 PM","","5/20/2019 7:57:00 PM","1701 WYNKOOP ST","3140598","1699567","-104.99995090","39.75305430","6","612","union-station","1","0"
> "2019295912","2019295912090200","0902","0","homicide-family","murder","5/11/2019 8:48:00 PM","","5/11/2019 10:02:00 PM","","3161334","1705544","-104.926069","39.76912560","2","221","northeast-park-hill","1","0"
> "2019315958","2019315958570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 11:30:00 PM","","5/21/2019 1:24:00 AM","1550 COURT PL","3143674","1695456","-104.98909330","39.74172190","6","611","cbd","1","0"
> "20196004464","20196004464239901","2399","1","theft-bicycle","larceny","5/17/2019 1:55:00 PM","5/19/2019 2:55:00 PM","5/20/2019 2:03:00 PM","2785 N SPEER BLVD","3135749","1700839","-105.01717240","39.75661820","1","121","jefferson-park","1","0"
> "20196004439","20196004439230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 8:00:00 PM","5/19/2019 9:00:00 AM","5/20/2019 9:54:00 AM","1200 BLK N GARFIELD ST","3156282","1693404","-104.94430480","39.73588560","2","213","congress-park","1","0"
> "2019315687","2019315687240400","2404","0","theft-of-motor-vehicle","auto-theft","5/20/2019 1:00:00 AM","5/20/2019 8:00:00 PM","5/20/2019 10:06:00 PM","8225 E FAIRMOUNT DR","3171173","1683957","-104.891583","39.70968990","3","321","windsor","1","0"
> "2019313302","2019313302544100","5441","0","traffic-accident","traffic-accident","5/19/2019 4:40:00 PM","","5/19/2019 4:52:00 PM","2400 BLOCK E COLFAX AVE","3152240","1694864","-104.95864570","39.73996060","2","213","congress-park","0","1"
> "2019316009","2019316009540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 11:35:00 PM","","5/20/2019 11:35:00 PM","N NEWTON ST / W 14TH AVE","3130213","1694200","-105.03698270","39.738472","1","122","west-colfax","0","1"
> "2019315974","2019315974131600","1316","0","threats-to-injure","public-disorder","5/20/2019 11:50:00 PM","5/21/2019 12:01:00 AM","5/21/2019 12:01:00 AM","","3144115","1675821","-104.98791870","39.687813","3","313","overland","1","0"
> "20196004477","20196004477230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 12:00:00 AM","5/20/2019 6:00:00 AM","5/20/2019 5:48:00 PM","2220 S GALAPAGO ST","3141959","1671587","-104.99566290","39.67622270","3","313","overland","1","0"
> "2019315186","2019315186544100","5441","0","traffic-accident","traffic-accident","5/20/2019 3:05:00 PM","","5/20/2019 3:10:00 PM","6600 BLOCK E COLFAX AVE","3165544","1694915","-104.91133770","39.73987340","2","223","montclair","0","1"
> "2019314915","2019314915299900","2999","0","criminal-mischief-other","public-disorder","5/19/2019 5:00:00 PM","5/19/2019 10:00:00 PM","5/20/2019 2:26:00 PM","2135 S IRVING ST","3132243","1672015","-105.03017240","39.67754070","4","421","harvey-park","1","0"
> "2019314579","2019314579131300","1313","0","assault-simple","other-crimes-against-persons","5/17/2019 12:30:00 PM","","5/20/2019 10:09:00 AM","","3130865","1696893","-105.03461520","39.74585570","1","121","west-colfax","1","0"
> "20196004466","20196004466239901","2399","1","theft-bicycle","larceny","5/20/2019 1:30:00 PM","5/20/2019 1:35:00 PM","5/20/2019 2:52:00 PM","699 W 29TH AVE","3141628","1701580","-104.996248","39.75856470","6","612","five-points","1","0"
> "2019315265","2019315265544100","5441","0","traffic-accident","traffic-accident","5/20/2019 3:50:00 PM","","5/20/2019 3:50:00 PM","I25 HWYSB / S UNIVERSITY BLVD","3152134","1674743","-104.95944830","39.68472610","3","313","university","0","1"
> "2019314502","2019314502570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 9:20:00 AM","5/20/2019 9:29:00 AM","5/20/2019 9:29:00 AM","4936 W 38TH AVE","3126462","1705341","-105.05012420","39.76910780","1","113","west-highland","1","0"
> "2019315418","2019315418544100","5441","0","traffic-accident","traffic-accident","5/20/2019 5:05:00 PM","","5/20/2019 5:05:00 PM","E ALAMEDA AVE / LEETSDALE DR","3158514","1684474","-104.93656550","39.71133330","3","321","hilltop","0","1"
> "2019315291","2019315291230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/20/2019 12:00:00 PM","","5/20/2019 4:00:00 PM","10700 E DARTMOUTH AVE","3179637","1665333","-104.86196440","39.65840370","3","323","kennedy","1","0"
> "2019314746","2019314746544100","5441","0","traffic-accident","traffic-accident","5/20/2019 11:39:00 AM","","5/20/2019 12:02:00 PM","E 4TH AVE / N COLORADO ALBION ALY","3157529","1688771","-104.93997240","39.72314620","3","321","hilltop","0","1"
> "2019315508","2019315508540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 4:25:00 PM","","5/20/2019 6:15:00 PM","","3169083","1695040","-104.89875070","39.74015290","2","223","east-colfax","0","1"
> "20196004454","20196004454230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/20/2019 7:00:00 AM","5/20/2019 8:00:00 AM","5/20/2019 10:22:00 AM","5000 N KINGSTON ST","3180322","1712618","-104.85834530","39.78819590","5","511","montbello","1","0"
> "20198023942","20198023942240400","2404","0","theft-of-motor-vehicle","auto-theft","5/17/2019 3:45:00 AM","5/21/2019 2:00:00 AM","5/21/2019 6:21:00 AM","8511 PENA BLVD","3233809","1735830","-104.66727040","39.85072250","7","759","dia","1","0"
> "2019315553","2019315553521200","5212","0","weapon-poss-illegal-dangerous","all-other-crimes","5/20/2019 6:29:00 PM","","5/20/2019 7:43:00 PM","777 N BANNOCK ST","3143312","1690483","-104.99047970","39.72807570","1","123","lincoln-park","1","0"
> "2019315407","2019315407540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 4:58:00 PM","","5/20/2019 6:42:00 PM","","3157411","1677767","-104.94063280","39.69293990","3","312","cory-merrill","0","1"
> "2019314890","2019314890501600","5016","0","violation-of-restraining-order","all-other-crimes","5/20/2019 12:51:00 PM","","5/20/2019 1:49:00 PM","230 S MONACO ST","3165864","1685161","-104.910425","39.71309120","3","321","hilltop","1","0"
257722a258867,258877
> "2019315423","2019315423410400","4104","0","liquor-possession","drug-alcohol","5/20/2019 5:05:00 PM","","5/20/2019 11:18:00 PM","1500 BLOCK E COLFAX AVE","3149211","1694820","-104.96941730","39.73988880","6","622","cheesman-park","1","0"
> "2019316009","2019316009480200","4802","0","police-obstruct-investigation","all-other-crimes","5/20/2019 11:35:00 PM","","5/20/2019 11:35:00 PM","N NEWTON ST / W 14TH AVE","3130213","1694200","-105.03698270","39.738472","1","122","west-colfax","1","0"
> "2019315974","2019315974570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 11:50:00 PM","5/21/2019 12:01:00 AM","5/21/2019 12:01:00 AM","","3144115","1675821","-104.98791870","39.687813","3","313","overland","1","0"
> "2019315217","2019315217544100","5441","0","traffic-accident","traffic-accident","5/20/2019 3:24:00 PM","","5/20/2019 3:24:00 PM","3900 BLOCK E ALAMEDA AVE","3157265","1684487","-104.94100470","39.71139020","3","311","belcaro","0","1"
> "2019315216","2019315216230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 3:22:00 PM","5/20/2019 3:22:00 PM","5/20/2019 3:22:00 PM","1550 N RALEIGH ST","3128933","1695392","-105.04151270","39.74176210","1","121","west-colfax","1","0"
> "2019316033","2019316033739902","7399","2","public-order-crimes-other","all-other-crimes","5/21/2019 12:46:00 AM","","5/21/2019 3:33:00 AM","4351 N EAGLE ST","3190624","1707636","-104.82182050","39.77431430","5","521","montbello","1","0"
> "20196004460","20196004460230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/20/2019 4:45:00 PM","5/20/2019 4:45:00 PM","5/20/2019 4:53:00 PM","1155 S KNOX CT","3131593","1678634","-105.03236060","39.69572070","4","421","mar-lee","1","0"
> "2019315797","2019315797540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 9:36:00 PM","","5/20/2019 9:36:00 PM","","3128149","1683927","-105.044505","39.71029920","4","412","westwood","0","1"
> "20196004485","20196004485230800","2308","0","theft-from-bldg","larceny","5/20/2019 7:00:00 PM","5/20/2019 9:00:00 PM","5/20/2019 11:59:00 PM","8500 PENA BLVD","3231903","1736251","-104.67404480","39.851926","7","759","dia","1","0"
> "2019315375","2019315375230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/19/2019 3:20:00 PM","5/20/2019 7:45:00 AM","5/20/2019 4:40:00 PM","1859 28TH ST","3144201","1703697","-104.98705380","39.76433670","6","612","five-points","1","0"
> "2019314820","2019314820530903","5309","3","harassment-sexual-in-nature","public-disorder","9/1/2017 12:00:00 PM","10/30/2018 12:00:00 PM","5/20/2019 12:16:00 PM","","3147608","1679936","-104.97542290","39.69905490","3","312","washington-park-west","1","0"
257811a258967,258969
> "2019315041","2019315041544100","5441","0","traffic-accident","traffic-accident","5/20/2019 2:05:00 PM","","5/20/2019 2:05:00 PM","800 BLOCK 15TH ST","3142080","1696617","-104.99473850","39.74493350","6","611","cbd","0","1"
> "2019315064","2019315064544100","5441","0","traffic-accident","traffic-accident","5/20/2019 2:10:00 PM","","5/20/2019 2:15:00 PM","","3163081","1668566","-104.92069320","39.66758350","3","323","hampden","0","1"
> "2019315026","2019315026544100","5441","0","traffic-accident","traffic-accident","5/20/2019 1:50:00 PM","","5/20/2019 2:51:00 PM","LAWRENCE ST / 20TH ST","3142921","1699301","-104.99169440","39.75228870","6","612","union-station","0","1"
257813a258972,259003
> "2019315104","2019315104239900","2399","0","theft-other","larceny","5/20/2019 2:28:00 PM","","5/20/2019 3:54:00 PM","2686 S MADISON ST","3155893","1668623","-104.946225","39.66786310","3","314","university-park","1","0"
> "2019315785","2019315785544100","5441","0","traffic-accident","traffic-accident","5/20/2019 9:28:00 PM","","5/20/2019 10:31:00 PM","I25 HWYSB / E BELLEVIEW AVE","3168528","1652650","-104.90171690","39.62379310","3","324","hampden-south","0","1"
> "20198023837","20198023837544100","5441","0","traffic-accident","traffic-accident","5/20/2019 4:15:00 PM","","5/20/2019 5:21:00 PM","20699 BLOCK PENA BLVD OUTBOUND","3211685","1729791","-104.74624150","39.83467570","7","759","dia","0","1"
> "2019315474","2019315474131300","1313","0","assault-simple","other-crimes-against-persons","5/20/2019 5:15:00 PM","","5/20/2019 7:49:00 PM","7800 E SMITH RD","3169238","1705800","-104.897946","39.76968790","5","512","stapleton","1","0"
> "20196004436","20196004436239900","2399","0","theft-other","larceny","5/19/2019 3:30:00 PM","5/19/2019 3:45:00 PM","5/20/2019 9:31:00 AM","24200 E 78TH AVE","3222676","1730599","-104.70708210","39.83663690","7","759","dia","1","0"
> "20196004462","20196004462230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/17/2019 5:45:00 PM","5/20/2019 6:00:00 AM","5/20/2019 6:04:00 PM","5051 N RALEIGH ST","3128754","1712336","-105.04184530","39.78827860","1","111","regis","1","0"
> "2019314616","2019314616220300","2203","0","burglary-business-by-force","burglary","5/17/2019 5:00:00 PM","5/18/2019 12:00:00 PM","5/20/2019 11:59:00 AM","12600 E 38TH AVE","3185552","1705552","-104.83991830","39.768696","5","512","stapleton","1","0"
> "20196004437","20196004437299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/10/2019 6:30:00 PM","5/10/2019 7:30:00 PM","5/20/2019 9:33:00 AM","4500 S MONACO ST","3166719","1655097","-104.90808220","39.63054330","3","324","southmoor-park","1","0"
> "2019314825","2019314825250100","2501","0","forgery-checks","white-collar-crime","5/20/2019 12:20:00 PM","5/20/2019 12:20:00 PM","5/20/2019 12:49:00 PM","3102 S SHERIDAN BLVD","3125986","1664125","-105.05253970","39.65596730","4","423","harvey-park-south","1","0"
> "2019315492","2019315492240400","2404","0","theft-of-motor-vehicle","auto-theft","5/20/2019 5:51:00 PM","","5/20/2019 7:00:00 PM","8525 E HAMPDEN AVE","3171996","1663718","-104.88914150","39.65411430","3","323","hampden","1","0"
